id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude,data-longitude,pref
"id_shop_127554a6fdba7b77809594c8dab2695d","127554a6fdba7b77809594c8dab2695d","モーリーファンタジー三笠","三笠市岡山1059-1イオンスーパーセンター三笠1F","","070-3100-7326","","","43.24413666 141.8054248","北海道"
"id_shop_b87618a0bded87615e2d0b2e2b1bf52e","b87618a0bded87615e2d0b2e2b1bf52e","ゲームパニックつくば","土浦市中村東1-1-1","","080-3350-1839","","","36.04632758 140.1679958","茨城県"
"id_shop_6a4635ce0a25a2cd407b1a293dc866a4","6a4635ce0a25a2cd407b1a293dc866a4","ソユートイズニューヨーク守谷店","守谷市百合ケ丘3-249-1イオンタウン守谷2F","","0297-47-1685","10:00～21:00","無し","35.94486888 139.991201","茨城県"
"id_shop_d389f92970cdec56b5f404c7c22825a0","d389f92970cdec56b5f404c7c22825a0","モーリーファンタジー水戸内原","水戸市中原町字西2-1イオンスタイル水戸内原3F","","070-1596-6644","","","36.37522757 140.3595726","茨城県"
"id_shop_d9f14f27390811525536fef00f105e7b","d9f14f27390811525536fef00f105e7b","ユーズランド水戸内原店","水戸市内原2-1イオンモール水戸内原2F","","029-259-1218","10:00～21:00","","36.374428 140.3590138","茨城県"
"id_shop_52187d6b884861154b175c795fe64278","52187d6b884861154b175c795fe64278","GiGO水戸","水戸市宮町1-7-44コムボックス310 3F","","070-1458-0665","","","36.369467 140.474532","茨城県"
"id_shop_423d223fc5b0c8862d0cceaae979e32b","423d223fc5b0c8862d0cceaae979e32b","タイトーステーション佐原東店","稲敷市西代1495パルナ2F","","0299-80-5832","","","35.91855391 140.4880965","茨城県"
"id_shop_0e12ae01bcd15a58062b50c029be2192","0e12ae01bcd15a58062b50c029be2192","モーリーファンタジー佐原東","稲敷市西代1495パルナ2F","","070-3100-4006","","","35.91873776 140.4883368","茨城県"
"id_shop_96323dcbbaa45542f762f2779bb2b664","96323dcbbaa45542f762f2779bb2b664","モーリーファンタジー笠間店","笠間市赤坂8イオン笠間店2F","","080-4886-2570","","","36.39159825 140.2518754","茨城県"
"id_shop_c567191a72a972b199e91417094a30d4","c567191a72a972b199e91417094a30d4","モーリーファンタジー東海","那珂郡東海村舟石川駅東4-1-1イオン2F","","070-3100-5284","","","36.46317542 140.566906","茨城県"
"id_shop_94f5537822a71eb203050708b248b7e2","94f5537822a71eb203050708b248b7e2","モーリーファンタジー高萩","高萩市安良川231イオン2F","","070-3100-4215","","","36.70589156 140.7081268","茨城県"
"id_shop_7b74a5359ffff55a65d582973453fd3b","7b74a5359ffff55a65d582973453fd3b","GiGO龍ヶ崎","龍ケ崎市藤ケ丘4-2-8","","070-1458-7426","","","35.938535 140.195812","茨城県"
"id_shop_e01ee5eb7583268646a92e8b70586624","e01ee5eb7583268646a92e8b70586624","モーリーファンタジーさくら","さくら市桜野1551ザ ビッグさくら1F","","070-3100-7390","","","36.68929577 139.9795179","栃木県"
"id_shop_4f5196a17a3ca918c4e2da6afe705384","4f5196a17a3ca918c4e2da6afe705384","モーリーファンタジー佐野新都市","佐野市高萩町1324-1イオン2F","","070-3100-5271","","","36.29959193 139.606505","栃木県"
"id_shop_0390231c20f98cc6f32930f3bcd36381","0390231c20f98cc6f32930f3bcd36381","ラウンドワン宇都宮店","宇都宮市江曽島町2072-1","","028-614-8171","","","36.54080987 139.8868656","栃木県"
"id_shop_b70da814f1346f486ae23a04731b2810","b70da814f1346f486ae23a04731b2810","モーリーファンタジー小山","小山市中久喜1467-1イオン小山2F","","070-3100-4950","","","36.32083743 139.8407182","栃木県"
"id_shop_04f8ce6219e1a51addd39dbd854a2f19","04f8ce6219e1a51addd39dbd854a2f19","モーリーファンタジー今市","日光市豊田字若林79-1イオン今市2F","","070-3100-4021","","","36.73071217 139.7034389","栃木県"
"id_shop_8c645d2496d7bf529cd1cf11e6a47399","8c645d2496d7bf529cd1cf11e6a47399","モーリーファンタジー真岡","真岡市台町2668ザ･ビッグ真岡店1F","","070-3100-7301","","","36.43255921 140.0015783","栃木県"
"id_shop_e97effcdf98b07a21b003c02ce905272","e97effcdf98b07a21b003c02ce905272","PALO足利","足利市朝倉町2-21-16ヨークタウン足利店1F","","070-3100-5558","","","36.31631524 139.445526","栃木県"
"id_shop_2c7e6308632b0ad8ab0447647b7eb713","2c7e6308632b0ad8ab0447647b7eb713","モーリーファンタジー那須塩原","那須塩原市島方455イオンタウン1F","","070-3100-4506","","","36.92962374 140.0068241","栃木県"
"id_shop_cfe140e182afe5256b099af7305f9133","cfe140e182afe5256b099af7305f9133","インターワールド伊勢崎店","伊勢崎市宮子町3425-4","関東自動車道駒形ICから5分。伊勢崎オートレース近く","0270-25-4338","10:00～24:00","無し","36.3315169 139.1624928","群馬県"
"id_shop_636d64b3ae47ce336d3f3dc37633e024","636d64b3ae47ce336d3f3dc37633e024","モーリーファンタジーミスタマックス伊勢崎","伊勢崎市宮子町3556-1ミスターマックス1F","","070-3100-4967","","","36.32982412 139.1509585","群馬県"
"id_shop_bb932039e926657cbd80ab7888da8b9d","bb932039e926657cbd80ab7888da8b9d","GiGOスマーク伊勢崎","伊勢崎市西小保方町368スマーク伊勢崎3F302区画","","070-1458-2998","","","36.339538 139.231968","群馬県"
"id_shop_7242aefd06818f758ebf4e999a539d39","7242aefd06818f758ebf4e999a539d39","ラウンドワン前橋店","前橋市天川大島町1101-1","","027-287-1501","","","36.36888377 139.1051864","群馬県"
"id_shop_7370eb1016e0dbe19119912344b77a33","7370eb1016e0dbe19119912344b77a33","モーリーファンタジーガーデン前橋","前橋市小屋原町472-1ガーデン前橋1F","","070-3100-5544","","","36.35568503 139.1297573","群馬県"
"id_shop_6c6bf9c85c92768d17a17951161b0aef","6c6bf9c85c92768d17a17951161b0aef","群馬レジャーランド前橋店","前橋市日吉町4-37-1","","050-1726-4972","","","36.40497647 139.0794189","群馬県"
"id_shop_1c8643deba0586a3020f42c8e0b719f2","1c8643deba0586a3020f42c8e0b719f2","アピナ太田店","太田市内ヶ島町907-1","太田駅より車で5分富士重工近く","0276-48-1489","10:00～24:00","無し","36.28282169 139.3983139","群馬県"
"id_shop_adf8005a97534d66a3c35f2f1581a31a","adf8005a97534d66a3c35f2f1581a31a","ユーズランド太田店","太田市石原町81イオンモール太田2F","イオン太田SC2F東武伊勢崎線太田駅よりバスで10分東北道館林ICよりR354～R122(太田バイパス)経由約30分","0276-47-8722","10:00～21:00","無し","36.29327372 139.4001931","群馬県"
"id_shop_8b311d30205fe4445b02c18264aa7270","8b311d30205fe4445b02c18264aa7270","モーリーファンタジー太田","太田市石原町81イオン太田2F","","070-3100-4965","","","36.29410133 139.4005458","群馬県"
"id_shop_7a4bc37db1ef3cd36219939626cb6beb","7a4bc37db1ef3cd36219939626cb6beb","モーリーファンタジー倉賀野","高崎市倉賀野町469-1-1ミスターマックス1F","","070-3100-5527","","","36.30018079 139.0562563","群馬県"
"id_shop_2abfb1324059aa70520dbc38ac6d90f2","2abfb1324059aa70520dbc38ac6d90f2","モーリーファンタジー高崎","高崎市棟高町1400イオン高崎3F","","070-3100-4607","","","36.38970555 139.0069377","群馬県"
"id_shop_5c0ebcbdea4539f37d2e190b43ef47ba","5c0ebcbdea4539f37d2e190b43ef47ba","ユーズランド高崎店","高崎市棟高町1400イオン高崎SC2F","","027-310-9113","10:00～21:00","","36.39047889 139.0067302","群馬県"
"id_shop_d9781d1e3819d9ab817de8afa9c39580","d9781d1e3819d9ab817de8afa9c39580","群馬レジャーランド高崎駅東口店","高崎市江木町333-1高崎EXビル2F","JR高崎駅東口徒歩10分","027-330-3002","一部24時間営業","無し","36.32992086 139.0128661","群馬県"
"id_shop_97df82fd14f9ed18dd5539ab0dbd7e67","97df82fd14f9ed18dd5539ab0dbd7e67","モーリーファンタジー与野","さいたま市中央区本町西5-2-9イオン3F","","070-1596-6640","","","35.88979758 139.6154495","埼玉県"
"id_shop_413be79c1da3bca7c9c81ab5965b2920","413be79c1da3bca7c9c81ab5965b2920","GiGOイオンモール与野","さいたま市中央区本町西5-2-9イオンモール与野3F","","070-1458-6896","","","35.89086766 139.6150989","埼玉県"
"id_shop_7df0bc6fd4a791b40ff8e4b7eccf91ed","7df0bc6fd4a791b40ff8e4b7eccf91ed","モーリーファンタジー大宮","さいたま市北区櫛引町2-574-1イオン3F","","070-3100-4289","","","35.92328758 139.6090915","埼玉県"
"id_shop_32b617659c0fb867b079027e4acebc5f","32b617659c0fb867b079027e4acebc5f","タイトーステーション大宮店","さいたま市大宮区大門町1-1","大宮駅東口徒歩1分","048-782-5461","9:00～翌1:00","無し","35.907441 139.625505","埼玉県"
"id_shop_989dc8c85e22a31ba3949d7bde8561c0","989dc8c85e22a31ba3949d7bde8561c0","埼玉レジャーランド大宮駅東口店","さいたま市大宮区宮町1-8大宮セントラルビルB1F-2F","","048-788-4340","","","35.90800635 139.6245445","埼玉県"
"id_shop_8f8498df7ce389566fcb8d1af8b42a55","8f8498df7ce389566fcb8d1af8b42a55","ラウンドワン大宮店","さいたま市大宮区宮町4-90-7","","048-658-5666","","","35.91078012 139.6254963","埼玉県"
"id_shop_7bc74a9ecf33abadac8fb611f8b31f32","7bc74a9ecf33abadac8fb611f8b31f32","GiGO大宮西口","さいたま市大宮区桜木町2-3-2泰伸ビル2-4F","","070-5372-2702","","","35.90617972 139.6220194","埼玉県"
"id_shop_8097be940d218f6ed2deec48227b6668","8097be940d218f6ed2deec48227b6668","GiGOイオンモール浦和美園","さいたま市緑区美園5-50-1イオンモール浦和美園2F","イオン浦和美園ショッピングセンター内 2階","080-4831-9105","9:00～23:00","無し","35.8909712 139.7311429","埼玉県"
"id_shop_54821313bb3d0b309f8306c4007cc5ce","54821313bb3d0b309f8306c4007cc5ce","モーリーファンタジー浦和美園","さいたま市緑区美園5-50-1イオン浦和美園3F","","070-1596-6637","","","35.89177367 139.7309325","埼玉県"
"id_shop_4f108de84a95213eb37dc48fd841a77d","4f108de84a95213eb37dc48fd841a77d","モーリーファンタジー大井","ふじみ野市ふじみ野1-2-1イオン大井3F","","070-3100-4117","","","35.86034918 139.5144787","埼玉県"
"id_shop_ea5a09b3c247cb4e8f70a18306a9b008","ea5a09b3c247cb4e8f70a18306a9b008","モーリーファンタジーふじみ野","ふじみ野市福岡2-1-6イオンタウンふじみ野店3F","","070-3100-3479","","","35.88029868 139.5222725","埼玉県"
"id_shop_5c5671e5665396936d1c3f84e18ced4c","5c5671e5665396936d1c3f84e18ced4c","ゲームパニック三郷","三郷市ピアラシティ1-1-200","","048-953-8295","","","35.84215546 139.8548102","埼玉県"
"id_shop_b43360114425aaa11b7df3fb9a56d504","b43360114425aaa11b7df3fb9a56d504","ラウンドワンららぽーと新三郷店","三郷市新三郷ららシティ3-1-1ららぽーと新三郷 2F","","048-950-7501","","","35.859813 139.865774","埼玉県"
"id_shop_ec84a3398f86c39a1d6a7ea2ee37a3d1","ec84a3398f86c39a1d6a7ea2ee37a3d1","ラウンドワン上尾店","上尾市大字平塚917-1","","048-778-3411","","","35.98574121 139.6078308","埼玉県"
"id_shop_5e3c3fd1dd60dcfb7cce88e9d1ce8c7d","5e3c3fd1dd60dcfb7cce88e9d1ce8c7d","モーリーファンタジー上尾","上尾市愛宕3-8-1イオンモール上尾2F","","070-3100-5578","","","35.96426027 139.6014407","埼玉県"
"id_shop_c581e57fa87bbba2aa16d2b874a32572","c581e57fa87bbba2aa16d2b874a32572","ラウンドワンさいたま･栗橋店","久喜市小右衛門192-1","","0480-55-0831","","","36.12348469 139.7152159","埼玉県"
"id_shop_65b8d372efefc806ebdfc835ca80c152","65b8d372efefc806ebdfc835ca80c152","ソユーゲームフィールド菖蒲店","久喜市菖蒲町菖蒲6005-1モラージュ菖蒲3F","","0480-87-1955","","","36.07514072 139.6116324","埼玉県"
"id_shop_9943de350fd1597256ab5f7fc753b2f6","9943de350fd1597256ab5f7fc753b2f6","アピナ上里店","児玉郡上里町大字七本木2272-1ウニクス上里2F","","0495-71-8551","","","36.23864291 139.1534526","埼玉県"
"id_shop_2ff7fa1d263e1c5f34fc394037ce85c5","2ff7fa1d263e1c5f34fc394037ce85c5","ラウンドワンさいたま･上里店","児玉郡上里町大字金久保字周川394-1","","0495-35-2201","","","36.259925 139.137383","埼玉県"
"id_shop_e0a9c8269c3d80596bc547f6f830e8ec","e0a9c8269c3d80596bc547f6f830e8ec","モーリーファンタジー上里","児玉郡上里町金久保字蓮山359-1イオンタウン上里2F","","070-3100-4505","","","36.26056592 139.1360267","埼玉県"
"id_shop_739a81d098ecae4c9b6afba7e15b3863","739a81d098ecae4c9b6afba7e15b3863","モーリーファンタジー入間","入間市上藤沢462-1イオン入間2F","","070-3100-5281","","","35.82270447 139.3944443","埼玉県"
"id_shop_c522a52cbaf30606407bbe64ed87a6b0","c522a52cbaf30606407bbe64ed87a6b0","ラウンドワン入間店","入間市小谷田3-7-25","","042-960-1521","","","35.82812299 139.3755366","埼玉県"
"id_shop_de9842b0cf76d49e0da15609e29e13ba","de9842b0cf76d49e0da15609e29e13ba","GiGOららぽーと富士見","富士見市山室1-1313ららぽーと富士見3F","","070-1458-3085","","","35.85865055 139.5490627","埼玉県"
"id_shop_1ae3a92206a3069876c9477760e61a8f","1ae3a92206a3069876c9477760e61a8f","楽市楽座イオンモール川口前川店","川口市前川1-1-11イオンモール川口前川店3F","蕨駅より車で5分ダイヤモンドシティ内","048-262-1493","10:00～21:00","無し","35.83347105 139.7063681","埼玉県"
"id_shop_4bff8791d86eda20f238f651168922bf","4bff8791d86eda20f238f651168922bf","モーリーファンタジー川口前川","川口市前川1-1-11イオン川口前川3F","","070-3100-4055","","","35.83436987 139.7077682","埼玉県"
"id_shop_516471d4b3cd844c2722c663b3c63d8a","516471d4b3cd844c2722c663b3c63d8a","モーリーファンタジー川口","川口市大字安行領根岸3180イオンモール川口3F","","070-3100-5004","","","35.83758808 139.7229041","埼玉県"
"id_shop_793907bc9e6c14020662ffd463cb7665","793907bc9e6c14020662ffd463cb7665","GiGOイオンモール川口","川口市安行領根岸3180イオンモール川口2-3F","","070-1459-7556","","","35.83815397 139.7225605","埼玉県"
"id_shop_c3d9be5feda647b8e632ed323c847d8b","c3d9be5feda647b8e632ed323c847d8b","ゲームシティ川口店","川口市栄町1-10-5","JR川口駅東口徒歩10分","048-250-3855","10:00～23:50","無し","35.80263316 139.7255584","埼玉県"
"id_shop_82a2960d551a3ec0c1aab991e3307b4c","82a2960d551a3ec0c1aab991e3307b4c","シルクハット川口","川口市栄町3-1-16イート川口ビル4F","JR川口駅前","","9:00～23:45","無し","35.80293217 139.7175416","埼玉県"
"id_shop_7adcbcfe0850ce473c19e77112ebbe4a","7adcbcfe0850ce473c19e77112ebbe4a","GiGOららテラス川口","川口市栄町3-5-1ららテラス川口8F","","080-4202-0245","","","35.80288688 139.7187268","埼玉県"
"id_shop_36440fa29cd1c51a87b57bfe13046245","36440fa29cd1c51a87b57bfe13046245","アピナ川越店","川越市泉町1-1","JR川越線南古谷駅徒歩3分","049-230-1068","10:00～24:00","無し","35.9037481 139.5155363","埼玉県"
"id_shop_41299990821134664b242d21ea213262","41299990821134664b242d21ea213262","GiGOアトレ川越","川越市脇田町105アトレ川越1F","","070-1449-2976","","","35.90804798 139.4831846","埼玉県"
"id_shop_d8f4a2713571ce4dee005385bab8972b","d8f4a2713571ce4dee005385bab8972b","モーリーファンタジー北戸田","戸田市美女木東1-3-1イオンスタイル北戸田2F","","070-3100-4968","","","35.82680237 139.6526913","埼玉県"
"id_shop_e0153eed31f5ff61223d952f7d5b6e75","e0153eed31f5ff61223d952f7d5b6e75","タイトーステーション所沢店","所沢市日吉町3-7","所沢駅西口プロペ通りを徒歩3分","04-2925-9071","09:00～24:00","無し","35.7881 139.47243","埼玉県"
"id_shop_d38223cd0d23a9b438a7fa7a2a600435","d38223cd0d23a9b438a7fa7a2a600435","ラウンドワン所沢店","所沢市東町5-22TOCOTOCO SQUARE6F","","04-2940-8631","","","35.78935214 139.4700049","埼玉県"
"id_shop_392ff63e272e0674dd5d7424b97905c8","392ff63e272e0674dd5d7424b97905c8","ユーズランド春日部店","春日部市下柳420-1イオンモール春日部2F 2037","庄和インターそば","048-745-2501","10:00～21:00","施設の営業日に準じる","35.987895 139.788478","埼玉県"
"id_shop_7b138cb3817d0b00adbbdf393c05c32b","7b138cb3817d0b00adbbdf393c05c32b","モーリーファンタジー春日部","春日部市下柳420-1イオン春日部店3F","","070-3100-4258","","","35.98853661 139.7896462","埼玉県"
"id_shop_bef88a9d89f14f1c95adb98aef2f5d8d","bef88a9d89f14f1c95adb98aef2f5d8d","ラウンドワン朝霞店","朝霞市膝折町2-16-10","","048-450-1822","","","35.79026242 139.5796756","埼玉県"
"id_shop_6fd03394a4e091f6f30c173a41f2994e","6fd03394a4e091f6f30c173a41f2994e","モーリーファンタジービバモール東松山","東松山市神明町2-11-6ビバモール東松山店2F","","070-3100-3386","","","36.03105611 139.404266","埼玉県"
"id_shop_bfd85755dde1667d335e6dcb1d0b094e","bfd85755dde1667d335e6dcb1d0b094e","PALO熊谷","熊谷市本石2-135イオン熊谷3F","","070-3100-4102","","","36.14549266 139.3788566","埼玉県"
"id_shop_350a7b8798ce0e003914eaaae1681630","350a7b8798ce0e003914eaaae1681630","ソユーゲームフィールド熊谷店","熊谷市銀座2-245ニットーモール4F","JR熊谷駅より徒歩5分","048-523-3080","10:00～21:00","不定休","36.13861007 139.3937222","埼玉県"
"id_shop_e87ce6484fd580bb5531f4075119e642","e87ce6484fd580bb5531f4075119e642","モーリーファンタジー狭山","狭山市上奥富1126-1イオン2F","","070-3100-4537","","","35.86734157 139.4106938","埼玉県"
"id_shop_ed10ab57c610bec7a9c7aaa881a90b2a","ed10ab57c610bec7a9c7aaa881a90b2a","モーリーファンタジー羽生","羽生市川崎2-281-3イオン羽生3F","","070-3100-4604","","","36.14263357 139.5437879","埼玉県"
"id_shop_404b12a9ffb93e5e4d862e7f646aec89","404b12a9ffb93e5e4d862e7f646aec89","ラウンドワン草加店","草加市谷塚上町204-1","","048-920-3701","","","35.81240056 139.7878993","埼玉県"
